train_start,train_end,validation_start,validation_end,test_start,test_end,objective,xi,test_obs,test_ann_return,xi_ann_return,active_ann_return,test_ann_vol,xi_ann_vol,test_downside,xi_downside,test_cvar_loss,xi_cvar_loss,test_maxdd_loss,xi_maxdd_loss,test_upside_capture,test_downside_capture,test_downside_preservation,test_xcdr_v3,test_xcdr_v3_capture_pass,test_xodr_v1,test_xodr_v1_pass,test_xodr_v1_uc_omega,test_xodr_v1_dc_omega,n_assets,max_weight,test_overlay_anchor_kind,universe_raw_count,universe_broad_count,universe_selected_count,universe_selected_avg_opportunity_score,universe_selected_avg_fundamental_confidence,universe_selected_tail_admissible_rate,state_label,state_stress,state_risk_on,state_recovery,state_vol_rank,state_drawdown_126,state_trend_63,state_trend_126,state_crowding,state_dispersion,state_growth_cap,state_alpha_cap,state_total_risk_cap,val_alpha_mass,val_growth_mass,val_alpha_signal_mass,val_feasible,val_capture_pass,val_return_gap_to_xi,val_upside_capture,val_downside_capture,val_xcdr_v3,val_xodr_v1,val_xodr_v1_pass,val_xodr_v1_uc_omega,val_xodr_v1_dc_omega,val_score,val_val_ann_return,val_val_dd,val_val_cvar,val_val_downside,val_val_xi_dd,val_val_xi_cvar,val_val_xi_downside,val_state_penalty,val_benchmark_downside_breach,val_state_label,val_state_stress,val_state_risk_on,val_state_recovery,val_state_vol_rank,val_state_drawdown_126,val_state_trend_63,val_state_trend_126,val_state_crowding,val_state_dispersion,val_state_growth_cap,val_state_alpha_cap,val_state_total_risk_cap,val_pso_best_score,val_pso_particles,val_pso_iterations,val_tail_breach,val_tail_pass,val_tail_uc,val_tail_dc,val_tail_cvar_ratio_xi,val_tail_dd_ratio_xi,val_tail_downside_ratio_xi,val_tail_xodr_pass,val_tail_scale,val_tail_active_ann_return,val_tail_xodr_v1,val_reference_anchor_mass,test_overlay_avg_exposure,test_overlay_min_exposure,test_overlay_trigger_rate,test_overlay_dd_soft,test_overlay_dd_hard,test_overlay_vol_target,test_overlay_min_exposure_budget,test_overlay_rerisk_step,test_overlay_dd_soft_shift,test_overlay_dd_hard_gap,test_overlay_vol_target_shift,test_overlay_path_budget_trigger_rate,val_overlay_avg_exposure,val_overlay_min_exposure,val_overlay_trigger_rate,val_overlay_dd_soft,val_overlay_dd_hard,val_overlay_vol_target,val_overlay_min_exposure_budget,val_overlay_rerisk_step,val_overlay_dd_soft_shift,val_overlay_dd_hard_gap,val_overlay_vol_target_shift,val_overlay_path_budget_trigger_rate,test_overlay_path_dd_max_excess,test_overlay_path_dd_breach_area,test_overlay_path_dd_breach_rate,test_overlay_path_dd_ratio_xi,val_overlay_path_dd_max_excess,val_overlay_path_dd_breach_area,val_overlay_path_dd_breach_rate,val_overlay_path_dd_ratio_xi,val_budget_min_exposure,val_budget_rerisk_step,val_budget_dd_soft_shift,val_budget_dd_hard_gap,val_budget_vol_target_shift,val_budget_overlay_avg_exposure,val_budget_overlay_min_exposure,val_budget_overlay_trigger_rate,val_budget_overlay_dd_soft,val_budget_overlay_dd_hard,val_budget_overlay_vol_target,val_budget_overlay_min_exposure_budget,val_budget_overlay_rerisk_step,val_budget_overlay_dd_soft_shift,val_budget_overlay_dd_hard_gap,val_budget_overlay_vol_target_shift,val_budget_overlay_path_budget_trigger_rate,val_budget_overlay_path_dd_max_excess,val_budget_overlay_path_dd_breach_area,val_budget_overlay_path_dd_breach_rate,val_budget_overlay_path_dd_ratio_xi,val_budget_breach,val_budget_downside_ratio_xi,val_budget_cvar_ratio_xi,val_budget_maxdd_ratio_xi,val_budget_path_dd_max_excess,val_budget_path_dd_breach_area,val_budget_path_dd_breach_rate,val_budget_path_dd_ratio_xi,val_budget_active_ann_return,val_budget_upside_capture,val_budget_downside_capture,val_budget_pass,val_overlay_anchor_kind,val_tail_aware_soft_breach,val_budget_recovery_mode
2020-06-17,2023-06-16,2023-06-27,2023-12-22,2023-12-26,2024-02-26,tail_aware_anchor_dd_budget_policy,USMV,42,0.437264336580684,0.3042016027752803,0.1330627338054037,0.0806168335485851,0.0716389432339936,0.0395016692835645,0.0404141676926489,0.0075298792176444,0.0076299148435203,0.0091896567699293,0.0116581100021496,1.1323217646165518,0.8485452107799347,True,1.3751574776737825,True,0.8267522927934328,False,0.7668850326707313,0.4220673511299255,96,0.0188886876860704,reference_anchor,220.0,220.0,90.0,0.1583787422316146,0.0,1.0,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,0.7,0.25,0.05,True,True,-0.0465526494241463,1.0287450599094092,0.9508035706213306,0.2952154837161692,0.1282254734779462,False,0.6952819451486323,0.6688324608862039,0.0706524099912152,0.1904006185495656,0.0759838388943581,0.0112266489102888,0.0629469491274155,0.0674461601987572,0.0113097679783954,0.0613207447355395,0.2533946317325093,0.1331047416100004,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,-0.3942734042571603,18.0,18.0,,,,,,,,,,,,0.0675764548631775,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,0.7882630003874184,0.0,0.0,0.0,1.1265850964578938,0.15,0.06,-0.02,0.015,-0.04,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,1.1265850964578938,0.2209937670983155,1.0265196451521066,0.992650683085808,1.1265850964578938,0.0,0.0,0.0,1.1265850964578938,0.0465526494241463,1.0287450599094092,0.9508035706213306,False,reference_anchor,0.0765850964578938,
2020-06-17,2023-06-16,2023-06-27,2023-12-22,2023-12-26,2024-02-26,tail_convex_anchor_dd_budget_policy,USMV,42,0.4433565298100382,0.3042016027752803,0.139154927034758,0.0782614525796625,0.0716389432339936,0.0370701825227047,0.0404141676926489,0.0068401795498728,0.0076299148435203,0.0083409716493854,0.0116581100021496,1.123109417090622,0.8121367254414951,False,1.5581034412534276,True,0.9609045229894052,False,0.7492351807598778,0.3868166399095757,96,0.0195409705797779,reference_anchor,220.0,220.0,90.0,0.1583787422316146,0.0,1.0,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,0.7,0.25,0.05,True,True,-0.0427982494660345,1.0192383798080076,0.943487651562178,0.2704539257624318,0.1219759399449558,False,0.6748488130100001,0.6465149834586836,0.2362184138597641,0.1866462185914538,0.0710375242546019,0.0109020665767086,0.0617296784686472,0.0674461601987572,0.0113097679783954,0.0613207447355395,0.0660301908328418,0.0432478653226224,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,0.0809168245857663,18.0,18.0,,,,,,,,,,,,0.0675764548631775,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,0.7154651694941917,0.0,0.0,0.0,1.0532478653226225,0.15,0.06,-0.02,0.015,-0.04,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,1.0532478653226225,0.0664957306452449,1.006668766562843,0.9639513910957695,1.0532478653226225,0.0,0.0,0.0,1.0532478653226225,0.0427982494660345,1.0192383798080076,0.943487651562178,False,reference_anchor,0.0032478653226224,
2020-06-17,2023-06-16,2023-06-27,2023-12-22,2023-12-26,2024-02-26,tail_pso_xodr_v1_policy,USMV,42,0.4662090658546474,0.3042016027752803,0.1620074630793672,0.0839968502311221,0.0716389432339936,0.0415352467844411,0.0404141676926489,0.007980479197862,0.0076299148435203,0.0093097912465284,0.0116581100021496,1.2013538839371358,0.8932845548618858,True,1.5724150869572282,True,0.8958378597386571,False,0.8042445423814808,0.4305477909084989,89,0.0218601538596348,capital_book,220.0,220.0,90.0,0.1583787422316146,0.0,1.0,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,1.0,0.0,0.0,False,False,-0.0470009113111846,1.0712489497684392,1.004937587189631,0.317562734952174,0.1224452033637446,False,0.7230084392629974,0.70583271006295,-1.909990252896453,0.1908488804366039,0.0821214734469729,0.0117642280199302,0.0659585299846285,0.0674461601987572,0.0113097679783954,0.0613207447355395,2.095948003250633,0.3383377421215043,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,-1.6057309602533425,18.0,18.0,0.3383377421215043,False,1.0712489497684392,1.004937587189631,1.0401829676225685,1.2175856001846714,1.0756315871246334,False,1.0,0.0470009113111846,0.1224452033637446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,2023-06-16,2023-06-27,2023-12-22,2023-12-26,2024-02-26,upside_convex_anchor_dd_budget_policy,USMV,42,0.4967843083394889,0.3042016027752803,0.1925827055642087,0.0793679172573336,0.0716389432339936,0.0380169274714399,0.0404141676926489,0.0074151821867158,0.0076299148435203,0.0104818438593961,0.0116581100021496,1.171732455301829,0.7426245961239395,False,1.9246531845805837,True,1.051479820886111,False,0.7936545615106448,0.3668460715912854,96,0.0398318219497975,reference_anchor,220.0,220.0,90.0,0.1583787422316146,0.0,1.0,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,0.63,0.25,0.12,True,True,-0.076918158095936,1.036914606494045,0.8906264857685717,0.4534470023917609,0.2213162247331443,False,0.6971431122034067,0.6274617501826387,0.4390909828083392,0.2207661272213553,0.0636014991682909,0.0109591626188745,0.0611880486916716,0.0674461601987572,0.0113097679783954,0.0613207447355395,0.0555,0.0,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,0.3501303738827335,18.0,18.0,,,,,,,,,,,,0.0608188093768597,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,0.899103187100158,0.0,0.0,0.0,0.9429965913540596,0.15,0.06,-0.02,0.015,-0.04,1.0,1.0,0.0,0.0371475287969885,0.0521475287969885,0.1358655518345794,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,0.9429965913540596,0.0,0.9978360333776424,0.9689997742518124,0.9429965913540596,0.0,0.0,0.0,0.9429965913540596,0.076918158095936,1.036914606494045,0.8906264857685717,True,reference_anchor,0.0,
2020-06-17,2023-06-16,2023-06-27,2023-12-22,2023-12-26,2024-02-26,xcdr_v3_growth_control_policy,USMV,42,0.4407329378094518,0.3042016027752803,0.1365313350341714,0.1006890340601912,0.0716389432339936,0.0531745747019993,0.0404141676926489,0.01056808771998,0.0076299148435203,0.0165411247876456,0.0116581100021496,1.192812324772457,0.9546940619694132,False,1.0847435635949794,True,0.6252895657544411,False,0.8772034671776866,0.5767261290425894,90,0.0260230274938302,capital_book,220.0,220.0,90.0,0.1583787422316146,0.0,1.0,expansion,0.3140988481204565,1.0,0.0,0.1684782608695652,0.0631606719403661,0.2574241534816406,0.0154162835939732,0.3159967751368785,0.1929559134630282,0.6280784837894082,0.2697441843007269,0.82,0.15,0.5,0.35,False,False,-0.1069091610609855,1.1897764933996462,1.0430352554352034,0.553689678148273,0.2413676066145215,False,0.8479424104132948,0.7888673263347487,0.553689678148273,0.2507571301864048,0.0881831738099345,0.0138898909632119,0.0766319652428429,0.0674461601987572,0.0113097679783954,0.0613207447355395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,balanced_anchor_xodr_v1_policy,USMV,42,0.0553667433531648,0.0146419346810799,0.0407248086720848,0.0784514591513709,0.0731458193595349,0.055122551608762,0.0522031535720772,0.0098771359646825,0.0097494323231876,0.0425490096279718,0.0437905306463985,1.1197146107838438,1.0264813374694153,True,0.3221990065805507,False,0.1455911392198664,False,0.6383027124130373,0.4528238179457466,95,0.0180603901478944,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,1.0,0.0,0.0,False,True,-0.0509822864303491,1.0044459773365333,0.90154962520702,0.342409394380022,0.156151936365025,False,0.6548180310752879,0.578415644823632,-0.1107259664393559,0.2721440315578366,0.0655018824338881,0.0102711088064472,0.0550525404970477,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.3619624192296933,0.0902671571798094,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,-0.226701970658018,18.0,18.0,,,,,,,,,,,,0.0815280523711565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,capital_preservation_policy,USMV,42,0.0475672061149527,0.0146419346810799,0.0329252714338727,0.0848682131078364,0.0731458193595349,0.0599194446545797,0.0522031535720772,0.0106906635199251,0.0097494323231876,0.0464412386074584,0.0437905306463985,1.1978599420577891,1.125537455110983,True,0.2598242897624522,False,0.114314584917267,False,0.6785701862813199,0.4940351986174655,89,0.0196635185152031,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,1.0,0.0,0.0,True,False,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,downside_preserving_growth_policy,USMV,42,0.0603595074706676,0.0146419346810799,0.0457175727895876,0.0908349227201936,0.0731458193595349,0.063726882692447,0.0522031535720772,0.0112214805334593,0.0097494323231876,0.047373435998387,0.0437905306463985,1.2429006010059829,1.12784325502565,False,0.3435300762072986,False,0.1555849287544514,False,0.7672142486639385,0.5512064454712675,90,0.020603066500168,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,0.6000000000000001,0.2,0.2,True,True,-0.0904821677080309,1.1157654617404054,0.978283551271244,0.5995634529809772,0.2483466454154823,False,0.7505128421547376,0.6633572163566133,0.5995634529809772,0.3116439128355184,0.0725034678149861,0.011532007303985,0.0618674051804268,0.0595327071296769,0.0114431504579585,0.0591179882162303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,enhanced_growth_anchor_crash_budget_policy,USMV,42,0.0553667433531648,0.0146419346810799,0.0407248086720848,0.0784514591513709,0.0731458193595349,0.055122551608762,0.0522031535720772,0.0098771359646825,0.0097494323231876,0.0425490096279718,0.0437905306463985,1.1197146107838438,1.0264813374694153,True,0.3221990065805507,False,0.1455911392198664,False,0.6383027124130373,0.4528238179457466,95,0.0180603901478944,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,1.0,0.0,0.0,False,True,-0.0509822864303491,1.0044459773365333,0.90154962520702,0.342409394380022,0.156151936365025,False,0.6548180310752879,0.578415644823632,-0.1107259664393559,0.2721440315578366,0.0655018824338881,0.0102711088064472,0.0550525404970477,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.3619624192296933,0.0902671571798094,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,-0.226701970658018,18.0,18.0,,,,,,,,,,,,0.0815280523711565,1.0,1.0,0.0,0.0592322149484504,0.1107715439175207,0.1796179869072108,0.25,0.12,0.0,0.0515393289690702,0.0,0.0,0.9992759034689708,0.9087638370903096,0.0079365079365079,0.0592322149484504,0.1107715439175207,0.1796179869072108,0.25,0.12,0.0,0.0515393289690702,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,enhanced_growth_anchor_dd_budget_policy,USMV,42,0.0553667433531648,0.0146419346810799,0.0407248086720848,0.0784514591513709,0.0731458193595349,0.055122551608762,0.0522031535720772,0.0098771359646825,0.0097494323231876,0.0425490096279718,0.0437905306463985,1.1197146107838438,1.0264813374694153,True,0.3221990065805507,False,0.1455911392198664,False,0.6383027124130373,0.4528238179457466,95,0.0180603901478944,reference_anchor,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,1.0,0.0,0.0,False,True,-0.0509822864303491,1.0044459773365333,0.90154962520702,0.342409394380022,0.156151936365025,False,0.6548180310752879,0.578415644823632,-0.1107259664393559,0.2721440315578366,0.0655018824338881,0.0102711088064472,0.0550525404970477,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.3619624192296933,0.0902671571798094,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,-0.226701970658018,18.0,18.0,,,,,,,,,,,,0.0815280523711565,1.0,1.0,0.0,0.0392322149484504,0.0542322149484504,0.1396179869072108,0.15,0.06,-0.02,0.015,-0.04,0.0,1.0,1.0,0.0,0.0392322149484504,0.0542322149484504,0.1396179869072108,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,0.971648641816572,0.0,0.0,0.0,1.1002671571798095,0.15,0.06,-0.02,0.015,-0.04,1.0,1.0,0.0,0.0392322149484504,0.0542322149484504,0.1396179869072108,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,1.1002671571798095,0.1605343143596189,0.931231629445103,0.8975770128414495,1.1002671571798095,0.0,0.0,0.0,1.1002671571798095,0.0509822864303492,1.0044459773365333,0.90154962520702,False,reference_anchor,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,enhanced_growth_anchor_dd_control_policy,USMV,42,0.0553667433531648,0.0146419346810799,0.0407248086720848,0.0784514591513709,0.0731458193595349,0.055122551608762,0.0522031535720772,0.0098771359646825,0.0097494323231876,0.0425490096279718,0.0437905306463985,1.1197146107838438,1.0264813374694153,True,0.3221990065805507,False,0.1455911392198664,False,0.6383027124130373,0.4528238179457466,95,0.0180603901478944,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,1.0,0.0,0.0,False,True,-0.0509822864303491,1.0044459773365333,0.90154962520702,0.342409394380022,0.156151936365025,False,0.6548180310752879,0.578415644823632,-0.1107259664393559,0.2721440315578366,0.0655018824338881,0.0102711088064472,0.0550525404970477,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.3619624192296933,0.0902671571798094,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,-0.226701970658018,18.0,18.0,,,,,,,,,,,,0.0815280523711565,1.0,1.0,0.0,0.0592322149484504,0.1107715439175207,0.1796179869072108,0.25,0.12,0.0,0.0515393289690702,0.0,0.0,0.9992759034689708,0.9087638370903096,0.0079365079365079,0.0592322149484504,0.1107715439175207,0.1796179869072108,0.25,0.12,0.0,0.0515393289690702,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,enhanced_growth_anchor_xodr_v1_policy,USMV,42,0.0553667433531648,0.0146419346810799,0.0407248086720848,0.0784514591513709,0.0731458193595349,0.055122551608762,0.0522031535720772,0.0098771359646825,0.0097494323231876,0.0425490096279718,0.0437905306463985,1.1197146107838438,1.0264813374694153,True,0.3221990065805507,False,0.1455911392198664,False,0.6383027124130373,0.4528238179457466,95,0.0180603901478944,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,1.0,0.0,0.0,False,True,-0.0509822864303491,1.0044459773365333,0.90154962520702,0.342409394380022,0.156151936365025,False,0.6548180310752879,0.578415644823632,-0.1107259664393559,0.2721440315578366,0.0655018824338881,0.0102711088064472,0.0550525404970477,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.3619624192296933,0.0902671571798094,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,-0.226701970658018,18.0,18.0,,,,,,,,,,,,0.0815280523711565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,enhanced_growth_xodr_v1_policy,USMV,42,0.0545651010033971,0.0146419346810799,0.0399231663223172,0.0860736408474245,0.0731458193595349,0.0605953710512069,0.0522031535720772,0.0108081986647035,0.0097494323231876,0.0465393806870269,0.0437905306463985,1.210884415603993,1.119899953320619,True,0.3073242302912441,False,0.1377554976434393,False,0.7027240342789163,0.505680389185854,90,0.0188355264270631,capital_book,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,0.88,0.0,0.12,False,True,-0.075987588212791,1.088042849589823,0.9694008282581522,0.5134275593202932,0.2153902815019632,False,0.7168592580327608,0.6344026143747735,-0.3819821902116286,0.2971493333402784,0.0708444213236364,0.0111139110933608,0.0597045620244668,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.7600624900815018,0.1800083960255623,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,-0.6729025873599987,18.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,2023-08-17,2023-08-25,2024-02-26,2024-02-27,2024-04-25,fundamental_real_upside_anchor_dd_budget_policy,USMV,42,0.0998975766506584,0.0146419346810799,0.0852556419695784,0.0799239927706776,0.0731458193595349,0.0549842840593447,0.0522031535720772,0.0099026210120201,0.0097494323231876,0.0414084447184884,0.0437905306463985,1.173142879865984,0.9873730411114128,True,0.633428855366292,True,0.28756363779404,False,0.6802154133078737,0.4367639961380849,96,0.027189874212918,reference_anchor,221.0,221.0,90.0,0.1981374183048908,0.0,1.0,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,0.8200000000000001,0.0,0.18,True,True,-0.0574025466755491,1.0251494217632051,0.9108119538467128,0.3703268841925844,0.1755487547524366,False,0.6509858669653928,0.5628491572576486,0.3731054591134496,0.2785642918030365,0.0610875078068212,0.0104328131466323,0.0552980069971897,0.0595327071296769,0.0114431504579585,0.0591179882162303,0.027,0.0161167474331622,expansion,0.2307114020619811,1.0,0.0,0.0733695652173913,0.0510707885845279,0.0721496930575065,0.0477402077285034,0.2514040190173662,0.1830815536195938,0.6631012111339679,0.283086175670083,0.82,0.3161858604073517,18.0,18.0,,,,,,,,,,,,0.0668530029443484,1.0,1.0,0.0,0.0392322149484504,0.0542322149484504,0.1396179869072108,0.15,0.06,-0.02,0.015,-0.04,0.0,1.0,1.0,0.0,0.0392322149484504,0.0542322149484504,0.1396179869072108,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,0.9456027160736948,0.0,0.0,0.0,1.0261167474331625,0.15,0.06,-0.02,0.015,-0.04,1.0,1.0,0.0,0.0392322149484504,0.0542322149484504,0.1396179869072108,0.15,0.06,-0.02,0.015,-0.04,0.0,0.0,0.0,0.0,1.0261167474331625,0.0122334948663245,0.9353837751378828,0.9117081160516198,1.0261167474331625,0.0,0.0,0.0,1.0261167474331625,0.057402546675549,1.0251494217632051,0.9108119538467128,False,reference_anchor,0.0,
